customer_id,age,gender,income,employment_type,credit_score,loan_amount,loan_tenure_months,num_previous_loans,default_history,monthly_spend,transaction_count,late_payments,region,account_age_months,target
1,56,Male,139677,Student,385,640254,34,3,0,56165,67,6,West,145,1
2,69,Female,191422,Salaried,343,142854,43,1,0,65690,59,0,North,30,0
3,46,Female,158273,Unemployed,436,628640,115,5,0,38948,155,9,West,26,0
4,32,Male,44426,Student,720,424149,102,8,0,29007,38,11,West,125,0
5,60,Male,32778,Student,373,668667,23,8,0,102819,109,4,South,19,1
6,25,Female,191313,Unemployed,847,752567,76,7,0,93207,109,9,West,53,0
7,38,Male,57229,Self-Employed,811,766569,70,2,1,78772,73,8,East,85,0
8,56,Female,101652,Unemployed,455,637585,102,2,0,24024,19,11,North,17,0
9,36,Male,143267,Self-Employed,554,736234,6,1,0,84912,179,10,North,174,0
10,40,Male,194436,Salaried,470,567634,93,4,0,87481,7,11,North,104,1
11,28,Male,141503,Salaried,469,117138,9,3,0,90553,160,5,East,105,0
12,28,Male,99878,Unemployed,621,317916,9,6,0,134828,7,7,West,104,0
13,41,Male,72056,Unemployed,755,45149,87,3,0,104488,106,9,North,173,0
14,53,Male,173562,Salaried,454,353844,32,8,1,98741,8,0,East,177,0
15,57,Male,34975,Self-Employed,648,687886,48,1,0,80210,92,9,South,147,0
16,41,Female,172795,Salaried,750,483928,64,5,0,137607,163,10,West,124,0
17,20,Female,169351,Unemployed,472,133447,37,6,0,49367,49,6,East,81,0
18,39,Female,157633,Salaried,309,466693,38,3,1,61884,191,2,West,37,0
19,19,Female,103397,Unemployed,564,10695,33,5,0,146352,49,8,South,121,0
20,41,Female,195225,Unemployed,737,568457,111,6,0,147818,79,5,East,70,0
21,61,Male,48142,Salaried,546,183296,110,3,0,104572,169,4,West,154,0
22,47,Male,41916,Self-Employed,845,685913,60,7,0,55251,197,7,East,130,1
23,55,Female,79324,Student,798,371645,105,8,0,86821,13,7,North,59,0
24,19,Male,191037,Salaried,428,327554,65,0,0,85583,149,11,West,118,0
25,38,Female,140932,Student,626,370898,75,6,1,12207,122,11,East,133,0
26,50,Female,150720,Salaried,703,358039,67,8,1,29757,69,2,North,37,0
27,29,Male,181205,Student,658,715386,85,9,0,149298,135,1,South,31,1
28,39,Male,196749,Self-Employed,316,317849,39,4,0,35822,30,1,West,99,0
29,61,Male,111059,Self-Employed,573,197994,92,1,0,43340,185,4,West,94,0
30,42,Female,113317,Salaried,415,382844,119,9,1,45351,163,9,South,176,1
31,66,Male,50046,Unemployed,390,6881,111,5,0,108311,30,11,North,6,0
32,44,Female,193136,Student,381,314509,93,6,0,77320,27,6,South,15,0
33,59,Female,116459,Unemployed,623,526144,61,1,0,104565,34,7,West,143,0
34,45,Female,60893,Unemployed,413,84211,118,1,0,21937,14,9,East,16,0
35,33,Male,116520,Unemployed,357,161078,18,9,0,13219,76,7,North,20,0
36,32,Male,140818,Self-Employed,453,308342,61,9,0,11399,68,11,North,77,0
37,64,Female,76272,Salaried,703,430659,23,0,0,128733,154,7,North,44,0
38,68,Male,82649,Salaried,565,232203,59,3,1,22047,147,9,South,170,0
39,61,Male,79674,Self-Employed,614,724846,82,6,0,87693,127,11,South,46,1
40,69,Male,159832,Self-Employed,340,666237,118,8,0,102931,109,10,East,95,1
41,20,Female,167999,Salaried,404,44553,106,2,0,139852,188,2,East,162,0
42,54,Female,101475,Unemployed,492,512353,48,6,0,29050,78,10,North,64,0
43,68,Male,76367,Student,700,403138,44,6,0,75551,152,1,East,157,0
44,24,Female,158660,Student,577,665046,66,6,0,70666,109,3,South,131,0
45,38,Male,136750,Student,653,37766,47,1,0,84016,51,0,East,9,0
46,26,Male,133154,Unemployed,555,560710,86,5,1,115135,91,2,South,153,1
47,56,Male,198305,Salaried,398,279349,84,1,0,55010,57,10,East,42,0
48,35,Male,59738,Self-Employed,581,484806,23,5,0,40165,185,8,West,174,0
49,21,Female,48397,Salaried,702,159599,28,9,0,13528,133,6,South,73,0
50,42,Female,97189,Unemployed,408,771843,59,2,0,122840,6,6,West,84,1
51,31,Female,91367,Self-Employed,498,416659,35,1,0,138986,62,0,South,59,0
52,67,Male,135585,Unemployed,602,414740,103,5,1,39136,151,6,East,21,0
53,26,Male,91619,Student,626,383621,63,1,0,144251,194,9,West,150,0
54,43,Male,126453,Student,453,33202,73,4,0,88008,76,6,East,157,0
55,19,Female,34816,Unemployed,704,444358,72,1,1,14076,144,3,South,63,0
56,37,Male,188312,Self-Employed,761,742744,76,2,0,125911,158,6,West,73,1
57,45,Female,152348,Self-Employed,431,25855,23,2,0,118625,31,7,North,61,0
58,64,Female,94530,Salaried,383,481963,111,5,0,52298,33,2,East,64,0
59,24,Female,169571,Student,698,720732,12,5,0,56304,19,9,South,69,0
60,61,Female,123856,Salaried,408,316385,45,9,0,81360,178,1,West,168,0
61,25,Female,86635,Salaried,520,632407,75,2,0,71835,133,6,East,129,0
62,64,Female,122803,Unemployed,667,581291,91,2,0,114424,64,4,West,106,0
63,52,Male,50946,Unemployed,446,466595,70,0,0,141190,111,4,East,65,1
64,31,Male,70204,Salaried,411,99837,73,6,0,58911,189,4,East,122,0
65,34,Female,197958,Student,793,228068,115,7,0,105088,7,6,East,62,0
66,53,Female,30563,Unemployed,804,361427,54,1,0,17185,119,8,West,103,0
67,67,Male,107324,Salaried,774,128805,57,3,1,52613,150,10,West,60,0
68,57,Female,24847,Salaried,570,120657,119,9,0,2386,56,7,East,46,0
69,21,Female,41155,Salaried,720,109428,112,6,0,32020,64,5,North,5,0
70,19,Male,94671,Salaried,666,127035,34,7,0,44678,38,6,North,113,0
71,23,Female,131891,Salaried,579,450563,26,0,0,63394,100,8,North,150,0
72,59,Female,98310,Salaried,582,235780,95,3,1,117377,93,10,South,70,0
73,21,Female,164381,Unemployed,339,746570,83,5,0,123716,64,5,North,160,1
74,46,Male,146691,Student,488,74518,14,2,0,57918,158,0,West,11,0
75,35,Male,196180,Salaried,463,181355,52,4,0,117640,23,3,North,138,0
76,43,Male,49707,Self-Employed,835,672565,81,9,0,106446,115,7,West,167,0
77,61,Female,166409,Unemployed,835,125243,47,8,0,96702,26,6,South,98,0
78,51,Female,96537,Unemployed,303,401308,56,2,0,107509,165,2,West,31,1
79,27,Male,193686,Salaried,589,58311,61,4,0,95608,170,9,West,12,0
80,53,Female,106155,Unemployed,732,27692,56,7,0,116310,132,2,West,108,0
81,31,Female,15281,Salaried,770,654242,75,5,0,145181,39,10,North,80,1
82,48,Female,173492,Student,480,684222,25,3,0,47802,111,2,East,166,0
83,65,Female,185102,Student,547,397179,93,7,0,36622,132,11,West,67,0
84,32,Female,147130,Unemployed,578,226468,32,2,1,111935,199,0,North,52,0
85,25,Male,91260,Unemployed,553,346651,43,2,0,119919,87,9,North,133,0
86,31,Female,174476,Self-Employed,480,85152,77,3,0,135669,142,0,North,139,0
87,40,Male,175928,Unemployed,808,468685,70,8,0,71519,147,5,East,25,0
88,57,Female,155272,Self-Employed,625,534214,59,4,0,46772,143,0,East,35,0
89,38,Male,79178,Student,656,8969,118,7,1,124431,115,4,East,163,0
90,33,Female,48997,Student,690,40733,118,5,0,98090,94,3,East,22,0
91,62,Male,171683,Salaried,384,336999,29,2,0,46871,28,4,South,165,0
92,35,Female,134273,Student,616,46743,52,7,0,28372,81,6,East,96,0
93,64,Male,187307,Self-Employed,511,659481,76,8,0,41080,105,5,East,117,1
94,41,Female,181129,Unemployed,814,175948,88,7,0,108242,136,11,East,20,0
95,43,Male,147311,Salaried,683,25323,91,3,0,44722,17,8,West,106,0
96,42,Female,141945,Self-Employed,641,528293,68,5,0,31048,189,5,West,4,0
97,62,Male,60272,Unemployed,337,283572,62,0,0,87205,102,8,East,18,0
98,58,Male,104393,Salaried,810,563866,60,3,0,142849,124,3,South,51,0
99,46,Female,76212,Student,719,615774,65,7,0,56711,41,0,West,20,0
100,32,Female,161470,Self-Employed,468,506793,104,0,0,22968,52,0,North,122,0
101,62,Male,135030,Unemployed,642,331284,67,2,0,13292,5,9,West,137,0
102,18,Female,71503,Salaried,605,786738,35,0,0,81459,64,6,North,80,1
103,42,Male,152710,Salaried,841,636613,98,8,0,52192,144,2,West,154,0
104,24,Male,21570,Student,836,273508,27,1,0,86193,153,1,East,102,0
105,26,Male,83785,Unemployed,411,396011,80,8,0,71165,143,5,West,25,1
106,41,Female,24110,Student,710,433565,89,3,1,69650,48,5,East,169,1
107,18,Male,94141,Student,505,661051,34,1,1,131858,119,6,East,59,1
108,61,Male,27115,Unemployed,484,787259,46,3,0,103398,190,4,West,45,1
109,25,Female,54062,Unemployed,681,624886,47,9,0,99885,112,7,North,41,0
110,41,Female,37911,Unemployed,795,726827,103,5,0,102588,48,6,North,38,0
111,28,Female,119061,Self-Employed,678,181968,70,6,0,105356,82,1,West,117,0
112,68,Female,47556,Unemployed,346,62062,36,2,0,85509,166,0,East,19,0
113,34,Male,143335,Salaried,827,233338,35,2,0,53672,29,8,North,14,0
114,25,Male,16969,Student,803,740122,117,9,1,24113,136,4,South,127,0
115,52,Male,58753,Self-Employed,321,674221,23,7,0,2694,196,11,East,149,1
116,52,Male,150542,Unemployed,512,232909,22,4,0,17588,120,10,West,143,0
117,50,Female,136863,Self-Employed,609,511995,43,3,0,66373,123,4,East,3,0
118,22,Male,25225,Unemployed,571,93302,19,6,0,87603,148,11,South,37,0
119,59,Male,138008,Self-Employed,501,593216,92,6,0,8704,14,9,South,117,1
120,56,Female,169268,Student,331,743591,94,8,0,42136,113,3,North,174,1
121,58,Male,120823,Student,742,570635,84,8,0,69507,198,1,South,16,1
122,45,Male,28669,Salaried,461,532409,115,4,0,49361,39,4,East,142,1
123,24,Male,183452,Salaried,553,88793,61,7,0,60847,138,1,North,9,0
124,26,Male,139398,Unemployed,820,557452,27,9,0,108359,23,11,South,7,0
125,25,Male,125677,Student,779,292635,72,0,0,144513,191,6,North,142,0
126,29,Male,63320,Self-Employed,309,588510,61,8,0,120906,185,10,North,134,1
127,51,Female,193486,Self-Employed,804,683525,24,7,0,16677,12,8,West,15,0
128,50,Female,161649,Self-Employed,735,533036,62,5,1,29818,14,8,North,72,0
129,65,Male,140354,Salaried,410,555841,49,2,0,3868,199,10,North,162,0
130,40,Male,103009,Self-Employed,452,121547,103,2,1,85591,170,5,South,104,0
131,41,Female,43625,Salaried,401,589668,40,7,1,125962,33,0,East,129,1
132,54,Male,39089,Salaried,490,49331,119,4,0,69264,19,5,East,96,0
133,52,Male,51487,Unemployed,380,756393,6,9,0,75168,91,4,South,122,1
134,61,Male,125448,Self-Employed,788,649905,57,6,1,145115,27,3,East,115,0
135,57,Female,65138,Self-Employed,387,605198,90,4,0,73939,50,11,North,148,1
136,39,Male,188895,Student,493,402891,98,7,0,17732,32,5,West,80,0
137,44,Female,183280,Unemployed,403,505201,75,9,1,57244,30,5,North,7,1
138,52,Male,69061,Student,395,507237,42,9,0,11340,14,5,North,135,1
139,18,Female,176731,Unemployed,722,736576,70,3,0,24394,179,1,West,50,0
140,52,Female,116376,Self-Employed,497,15068,56,1,0,100557,8,6,South,130,0
141,54,Male,177962,Salaried,300,583748,6,2,0,137174,59,3,North,47,0
142,64,Female,94134,Salaried,706,575706,96,7,0,21159,70,11,North,14,1
143,31,Male,62055,Salaried,677,293350,26,6,0,124366,71,8,South,31,1
144,20,Female,34508,Salaried,466,657468,58,1,0,8212,139,9,North,50,1
145,18,Male,188359,Salaried,808,791719,21,5,0,39405,59,1,North,41,0
146,22,Male,173056,Student,612,27337,113,8,0,132632,35,4,East,14,0
147,43,Female,125169,Unemployed,717,156738,66,3,0,79061,78,3,South,133,0
148,31,Male,23125,Self-Employed,776,252667,59,8,0,96296,23,8,North,5,0
149,56,Male,51059,Student,372,661521,45,1,0,57186,160,3,North,157,1
150,44,Female,118409,Unemployed,440,519241,31,1,0,125145,85,7,West,5,1
151,26,Male,163159,Salaried,561,357215,85,8,0,12532,160,7,West,113,0
152,32,Male,20704,Unemployed,639,103064,97,6,1,68540,151,5,West,118,0
153,32,Female,126279,Unemployed,607,373655,70,6,0,105021,91,5,North,96,0
154,43,Female,173280,Salaried,544,487605,105,0,0,5271,24,10,North,36,0
155,59,Male,133516,Salaried,814,412974,79,5,0,2209,17,7,West,79,0
156,30,Male,185954,Salaried,636,463996,69,6,0,138611,81,11,East,19,0
157,68,Female,171995,Self-Employed,375,775974,48,5,0,21977,47,11,East,22,1
158,49,Female,129044,Salaried,474,532466,22,5,0,111920,143,9,East,162,0
159,56,Male,44165,Self-Employed,408,561119,64,1,0,130156,180,8,East,56,1
160,66,Female,82203,Salaried,482,138248,28,5,0,101588,147,4,South,17,0
161,69,Male,19114,Self-Employed,491,108306,12,3,0,70684,149,10,West,17,0
162,49,Male,51321,Unemployed,364,169726,49,8,0,125862,186,0,North,146,0
163,21,Male,88297,Student,773,783580,58,0,0,7607,54,0,West,173,0
164,47,Male,111652,Unemployed,399,712910,76,7,1,96786,32,1,East,78,1
165,54,Male,114304,Unemployed,843,379169,113,4,0,128406,8,9,North,56,0
166,40,Female,171498,Salaried,427,705270,84,0,0,9399,26,9,South,80,1
167,56,Female,32772,Self-Employed,751,95417,39,3,0,128812,123,4,West,50,0
168,62,Female,118754,Student,668,718611,51,0,1,100662,105,3,North,58,1
169,32,Female,18712,Salaried,342,433638,114,5,0,35617,43,0,North,18,0
170,60,Male,147439,Salaried,718,16984,73,1,1,140570,38,3,East,135,0
171,46,Male,130142,Salaried,787,94312,83,4,0,104826,101,3,East,76,0
172,53,Male,106736,Unemployed,377,197458,83,6,0,131851,48,9,West,10,0
173,30,Male,66924,Self-Employed,569,88291,21,1,0,113077,174,3,South,69,0
174,49,Female,18726,Self-Employed,614,798567,76,5,0,52624,44,0,North,85,1
175,24,Male,104152,Student,467,529608,101,5,0,11628,101,8,East,131,0
176,68,Male,42723,Self-Employed,638,492387,24,4,0,133401,144,2,West,83,1
177,39,Female,141969,Self-Employed,492,682044,7,4,0,40619,134,3,East,109,1
178,45,Female,115494,Salaried,752,420105,15,2,1,9032,160,4,West,44,0
179,19,Female,155180,Salaried,582,756209,55,9,0,40034,78,6,East,142,0
180,59,Female,50643,Unemployed,635,365215,86,9,1,104658,90,5,South,132,0
181,62,Male,177396,Salaried,689,709259,106,1,0,123123,94,4,North,18,1
182,23,Male,118896,Salaried,824,260083,17,6,0,88158,71,7,East,93,0
183,45,Female,154999,Salaried,539,639151,75,0,1,57264,80,0,North,38,0
184,45,Male,108680,Salaried,782,46777,27,5,0,96120,96,6,West,148,0
185,61,Male,111546,Unemployed,757,51250,37,5,0,49850,14,11,South,172,0
186,61,Male,168515,Salaried,388,307274,110,2,0,6722,90,5,North,51,0
187,37,Female,94973,Student,394,480147,89,1,0,19772,106,10,East,19,1
188,47,Male,78449,Student,751,709706,6,1,0,88105,189,4,North,120,0
189,28,Female,124834,Student,727,745122,59,8,0,6576,112,6,North,68,1
190,45,Male,40537,Student,450,20216,116,4,0,101404,169,2,West,66,0
191,42,Male,92576,Salaried,813,351293,63,6,1,43476,95,0,South,141,0
192,56,Male,122522,Student,675,532297,75,4,0,26154,196,8,South,158,0
193,50,Female,37612,Salaried,321,689687,88,6,1,19165,83,1,North,98,1
194,18,Male,21471,Unemployed,612,150281,23,3,0,16439,90,9,North,158,0
195,44,Female,181703,Student,818,708803,11,7,0,120211,111,2,West,179,0
196,69,Female,46348,Self-Employed,505,544317,50,9,0,46518,172,7,North,88,0
197,30,Female,16177,Student,674,465829,102,9,0,28962,105,11,West,176,1
198,58,Male,150832,Student,750,739803,28,6,1,39763,112,9,South,33,0
199,20,Male,47779,Salaried,478,193069,28,9,0,118189,64,8,South,105,1
200,56,Male,36636,Student,509,369315,31,4,0,112290,52,2,West,74,0
201,23,Male,96889,Self-Employed,799,119456,82,5,0,112814,121,5,North,82,0
202,25,Female,68551,Salaried,763,329703,12,4,0,21464,110,6,South,19,0
203,44,Female,157628,Salaried,423,771759,84,6,1,125980,151,0,East,71,1
204,26,Female,173670,Unemployed,412,387688,49,1,1,44299,37,6,West,57,0
205,54,Male,157635,Unemployed,311,374484,32,4,0,33541,48,3,South,147,0
206,50,Female,61819,Student,425,38783,31,9,0,75545,169,4,South,79,0
207,68,Male,88770,Unemployed,630,39152,102,2,0,131188,116,7,South,169,0
208,59,Female,173038,Unemployed,582,588029,84,8,0,31765,93,3,East,42,0
209,61,Male,173059,Unemployed,439,449718,41,5,1,25769,40,3,East,116,1
210,41,Male,93714,Salaried,700,558380,114,9,0,22156,85,7,East,4,0
211,32,Female,39596,Salaried,396,153725,60,2,0,146507,92,4,North,4,0
212,49,Female,179246,Salaried,816,496215,69,6,0,75631,153,5,West,5,0
213,49,Female,79106,Unemployed,368,759924,96,3,1,39909,134,11,North,41,1
214,41,Female,74182,Salaried,417,176541,62,2,0,71487,35,10,East,108,0
215,58,Male,102163,Unemployed,358,783424,74,7,0,49655,112,4,West,87,1
216,69,Female,54310,Salaried,332,353627,66,3,0,53786,34,0,North,104,1
217,66,Female,71088,Salaried,617,326898,7,0,0,70304,176,6,North,117,1
218,66,Female,143803,Self-Employed,349,690338,60,5,0,105606,16,5,North,101,1
219,69,Male,154978,Student,788,92592,102,9,0,122938,55,1,East,75,0
220,29,Male,51914,Unemployed,318,361687,85,0,0,82981,125,10,South,75,1
221,56,Female,125350,Self-Employed,496,48169,92,4,0,57107,181,6,West,13,0
222,19,Male,60379,Salaried,749,446503,43,6,0,134232,156,5,East,142,0
223,20,Female,183722,Unemployed,751,59745,85,5,0,89897,156,4,West,25,0
224,66,Male,192953,Salaried,588,639456,83,1,0,74577,192,7,East,115,0
225,54,Male,61413,Student,440,643273,34,3,0,143918,143,4,North,172,1
226,66,Male,152084,Self-Employed,383,796975,31,1,0,106180,17,10,North,82,1
227,34,Male,196187,Student,690,716752,40,0,0,21924,95,1,South,10,0
228,66,Female,22151,Self-Employed,514,26067,84,2,1,113193,78,5,South,50,0
229,19,Female,72716,Salaried,825,56033,72,2,0,146954,196,11,West,172,0
230,19,Female,108747,Student,514,50256,92,6,0,3095,24,0,South,142,0
231,45,Male,182450,Student,702,750993,34,0,0,106205,76,4,South,15,1
232,40,Female,188724,Salaried,427,244455,39,8,0,16123,77,5,West,16,0
233,54,Female,159539,Student,776,507264,102,5,0,47278,75,6,East,2,0
234,49,Female,177082,Unemployed,703,205417,46,3,0,99911,82,1,South,158,0
235,50,Male,136999,Self-Employed,328,91803,46,2,0,53999,32,0,East,30,0
236,18,Male,129793,Self-Employed,637,208814,28,2,0,33153,134,5,North,82,0
237,36,Male,123177,Self-Employed,660,123843,76,1,0,20344,125,2,South,31,0
238,19,Female,27289,Unemployed,691,484809,8,1,0,39656,47,4,North,77,0
239,61,Female,191048,Self-Employed,517,558280,63,9,0,3212,12,11,North,148,0
240,43,Female,189668,Salaried,501,217603,37,4,0,122385,17,10,East,177,0
241,49,Male,169243,Student,316,578091,36,8,0,142073,115,1,West,114,1
242,23,Male,101365,Unemployed,621,377119,87,1,0,80784,39,0,South,35,0
243,49,Female,129014,Self-Employed,817,723837,48,1,1,100723,27,0,East,23,0
244,21,Male,190211,Salaried,624,149282,12,5,0,83144,50,10,West,106,0
245,28,Male,194785,Student,711,481545,110,9,0,33368,19,3,North,97,0
246,34,Male,175806,Student,617,31270,6,1,0,63160,134,9,South,115,0
247,55,Male,87588,Unemployed,381,460224,66,3,1,12715,65,1,North,100,1
248,41,Female,78646,Unemployed,773,774217,19,5,0,60784,119,0,North,55,0
249,22,Male,18654,Unemployed,767,536740,57,4,0,131193,68,5,South,8,1
250,69,Male,33743,Salaried,724,308630,101,0,1,101644,56,3,West,168,0
251,51,Male,63368,Salaried,503,19859,11,5,1,28797,168,9,West,59,0
252,23,Male,152513,Unemployed,686,561371,108,0,0,49573,199,11,South,128,0
253,39,Female,134735,Self-Employed,397,116462,15,2,0,78120,73,6,South,32,0
254,28,Female,170683,Student,644,152735,76,9,0,16780,71,10,East,93,0
255,65,Male,134891,Student,507,254737,95,4,0,39905,179,5,East,7,0
256,33,Male,122971,Salaried,813,286197,103,9,0,118049,87,4,North,2,0
257,50,Male,27149,Student,465,147157,35,4,0,131651,6,9,South,85,0
258,26,Male,115102,Self-Employed,321,356889,105,9,0,35359,176,11,West,134,0
259,23,Male,74189,Student,453,195167,26,5,0,68062,196,11,North,106,1
260,33,Male,167747,Salaried,738,598805,65,9,0,75391,82,11,North,36,0
261,46,Female,86031,Salaried,594,681513,86,7,0,45463,32,11,North,160,1
262,20,Male,57668,Self-Employed,518,141319,102,4,0,101596,58,1,North,45,0
263,37,Female,159745,Self-Employed,794,419027,79,0,0,97018,71,4,West,42,0
264,53,Female,103204,Student,529,231453,68,4,1,18571,168,8,North,53,0
265,36,Male,169741,Student,319,141645,116,2,0,27104,106,8,South,110,0
266,43,Female,180140,Salaried,447,517035,47,3,0,10625,124,1,East,9,0
267,20,Female,155507,Self-Employed,407,608555,56,7,1,41199,195,6,West,87,0
268,36,Female,198321,Self-Employed,702,143261,69,6,0,122725,157,9,South,114,0
269,37,Female,52384,Self-Employed,782,347221,81,4,0,148998,52,3,South,75,0
270,49,Female,96929,Student,666,441862,61,1,1,33218,171,2,South,177,0
271,24,Female,142959,Self-Employed,713,343767,85,5,0,93916,51,10,East,130,0
272,69,Male,91153,Salaried,608,136004,46,5,0,125182,25,0,East,11,0
273,58,Female,90388,Salaried,433,510187,37,9,0,22566,162,2,East,50,0
274,50,Female,46401,Student,582,58687,20,9,0,35205,96,10,South,163,0
275,57,Female,134503,Unemployed,372,112615,67,5,0,111084,163,8,East,122,0
276,56,Male,142834,Student,780,398120,32,8,1,31717,125,8,North,143,0
277,35,Female,49084,Unemployed,651,556852,33,7,0,109292,120,6,East,75,1
278,57,Male,125641,Self-Employed,625,536985,86,7,0,40562,158,2,West,31,0
279,18,Female,120111,Student,742,609453,69,0,0,22169,154,2,South,92,0
280,28,Male,182523,Salaried,399,734282,115,4,0,23604,153,3,South,156,1
281,45,Male,153299,Self-Employed,358,587111,64,6,0,91670,5,6,North,153,1
282,42,Female,177982,Salaried,807,538903,119,5,0,116605,169,6,East,92,0
283,67,Female,51041,Self-Employed,557,511554,63,4,0,90738,81,11,East,153,1
284,40,Male,103920,Student,712,605724,7,7,0,133756,89,11,West,75,0
285,48,Female,80681,Unemployed,751,720879,41,2,0,130140,50,1,North,92,1
286,47,Male,96571,Self-Employed,364,387706,119,5,0,104537,141,11,West,129,0
287,59,Male,142556,Unemployed,453,564070,76,4,0,113301,149,4,West,42,1
288,52,Male,41160,Self-Employed,565,83533,18,7,0,10007,51,6,South,110,0
289,24,Male,32633,Salaried,378,245011,20,3,0,116915,63,6,South,162,1
290,33,Male,32014,Salaried,614,194327,94,7,0,119419,58,5,East,18,1
291,43,Female,95532,Self-Employed,547,510168,92,9,0,43787,90,9,East,77,0
292,65,Male,64104,Unemployed,713,77684,65,1,0,51582,16,9,West,133,0
293,69,Male,187693,Student,324,455134,27,8,1,85629,196,11,East,20,1
294,66,Female,92231,Student,583,786453,68,8,0,7782,10,7,West,127,1
295,19,Male,83388,Salaried,748,744644,95,9,0,68770,57,2,East,75,1
296,18,Female,31014,Student,600,221621,102,9,0,59645,148,0,East,62,0
297,65,Female,107578,Salaried,367,240295,80,5,0,105509,94,2,South,32,0
298,29,Female,179827,Student,306,780723,79,3,0,31204,9,10,South,178,1
299,22,Male,55390,Self-Employed,436,786712,30,3,0,19152,77,1,South,166,1
300,54,Male,38711,Salaried,463,798070,106,5,0,92555,178,1,South,28,1
