customer_id,age,gender,income,employment_type,credit_score,loan_amount,loan_tenure_months,num_previous_loans,default_history,monthly_spend,transaction_count,late_payments,region,account_age_months,target
603,53,Female,130053,Unemployed,506,108844,92,4,0,81303,97,2,South,152,0
604,27,Male,63355,Self-Employed,687,96321,12,2,0,69061,24,9,North,136,0
605,54,Female,155938,Salaried,779,724211,14,0,0,18978,37,11,South,111,0
606,26,Male,140426,Self-Employed,639,103234,6,6,0,58344,104,2,North,176,0
607,41,Female,79027,Student,639,479718,31,6,0,48648,81,3,South,158,0
608,52,Female,174210,Student,503,756993,43,9,0,3055,139,5,North,58,0
609,66,Female,107601,Self-Employed,460,730571,43,7,0,77582,140,11,North,86,1
610,52,Male,44956,Self-Employed,839,476761,66,4,0,83214,160,2,North,55,0
611,65,Male,119797,Self-Employed,691,294987,49,9,0,109954,177,9,East,122,0
612,53,Female,139917,Unemployed,833,329464,91,4,0,40725,111,0,North,108,0
613,35,Female,141303,Self-Employed,369,559081,49,4,0,138327,124,0,North,48,1
614,66,Male,151511,Salaried,704,678217,79,0,1,55380,78,8,South,132,0
615,56,Male,193313,Unemployed,816,24627,67,9,0,55333,15,8,North,165,0
616,49,Male,57533,Unemployed,419,328966,11,4,0,44459,35,4,North,136,0
617,41,Female,174342,Self-Employed,516,482317,22,5,1,118518,16,8,West,129,0
618,40,Male,93815,Salaried,355,227633,56,0,0,38163,128,10,East,47,0
619,49,Male,54279,Unemployed,665,322942,119,6,0,86730,82,6,West,5,0
620,54,Female,124787,Student,803,753728,43,0,1,21476,183,8,South,178,0
621,29,Male,169960,Unemployed,754,704476,29,1,0,70580,176,11,East,24,1
622,66,Male,163702,Self-Employed,403,342462,56,1,0,107576,100,6,East,175,0
623,30,Male,76063,Salaried,376,371330,15,4,1,88593,54,8,West,18,1
624,40,Female,142896,Self-Employed,529,787479,77,9,0,111071,121,1,East,84,1
625,42,Female,181216,Student,557,355046,26,6,0,116832,21,10,West,156,0
626,52,Female,198233,Student,563,426773,75,0,0,140579,167,10,North,5,0
627,58,Female,197051,Student,630,338478,90,9,0,145190,133,7,West,30,0
628,47,Female,112661,Self-Employed,481,473379,62,0,0,70682,161,6,East,1,1
629,34,Female,153051,Unemployed,849,373863,44,0,0,93713,183,5,East,86,0
630,66,Female,172261,Self-Employed,326,128099,93,5,1,106060,68,4,South,82,0
631,37,Male,188672,Salaried,575,738362,38,1,1,137486,136,3,South,174,0
632,65,Male,138257,Unemployed,598,702974,64,0,1,85030,91,6,South,69,0
633,42,Female,101205,Student,390,279864,23,5,0,122360,160,2,South,31,1
634,39,Male,21910,Self-Employed,779,324752,61,1,0,87973,20,7,East,91,0
635,30,Male,61857,Student,757,112449,97,5,1,137009,67,1,South,93,0
636,36,Female,49964,Student,750,107828,62,9,1,38731,80,0,West,127,0
637,66,Male,171299,Salaried,664,131613,101,7,0,116360,185,10,North,156,0
638,53,Male,152050,Unemployed,650,77095,81,1,0,3750,89,1,East,16,0
639,29,Male,32153,Salaried,699,635212,53,8,0,67018,113,8,South,54,1
640,58,Male,74765,Salaried,552,482910,47,7,0,137099,21,4,East,140,1
641,36,Male,123212,Salaried,758,625740,32,9,0,138817,172,10,South,20,1
642,29,Female,54071,Student,798,92593,79,0,0,88984,145,7,East,82,0
643,26,Female,127990,Salaried,807,696252,115,6,0,109983,184,2,South,162,0
644,24,Female,84519,Salaried,603,344386,57,9,0,30451,62,6,North,151,0
645,45,Male,24503,Unemployed,800,131202,47,5,0,95743,169,1,South,109,0
646,31,Female,110457,Unemployed,465,82606,37,5,0,73474,83,7,West,155,0
647,48,Male,162977,Salaried,714,128769,111,5,0,14150,65,6,East,113,0
648,69,Male,60838,Unemployed,761,123542,31,5,0,15406,117,11,East,17,0
649,36,Male,140200,Unemployed,413,373582,30,9,0,118047,125,4,West,176,0
650,64,Male,104489,Salaried,732,792356,80,6,0,125971,38,11,West,149,1
651,33,Female,41806,Student,655,580610,28,2,0,105157,74,10,North,178,0
652,22,Female,191072,Salaried,506,162550,103,5,0,20325,21,3,East,168,0
653,52,Male,168240,Unemployed,534,600330,62,2,0,96415,24,0,North,126,0
654,29,Female,85119,Student,741,575706,57,6,1,142508,63,4,East,3,0
655,42,Male,53714,Self-Employed,654,460433,109,6,0,19669,73,11,East,17,0
656,69,Female,70419,Student,814,629987,92,7,0,129385,165,8,North,50,0
657,38,Female,195217,Unemployed,507,95140,98,1,0,74010,106,9,East,122,0
658,53,Male,120432,Student,424,471978,36,8,1,134915,124,3,East,90,1
659,40,Female,107949,Salaried,437,541069,69,4,0,52812,149,8,North,87,0
660,33,Male,148533,Self-Employed,638,403731,76,8,0,18059,61,11,South,6,0
661,56,Female,160363,Self-Employed,836,384502,109,9,0,88269,87,1,North,156,0
662,62,Male,192876,Self-Employed,367,303277,38,4,0,27395,133,3,East,55,0
663,59,Male,91971,Unemployed,840,102628,90,6,1,22202,17,8,West,173,0
664,56,Female,108471,Unemployed,682,606234,7,8,0,146345,159,3,South,147,0
665,31,Female,79946,Self-Employed,318,90058,23,3,0,105235,191,4,West,102,0
666,48,Male,113989,Student,749,486799,52,1,0,47510,10,10,South,29,0
667,22,Female,99080,Self-Employed,373,156542,38,8,0,89945,101,7,West,151,0
668,52,Female,92794,Student,575,310273,106,1,0,72649,98,0,South,111,0
669,40,Male,45841,Student,347,275675,103,2,0,108723,114,0,North,160,1
670,46,Male,139447,Unemployed,510,304182,89,9,0,4881,155,8,South,10,0
671,60,Female,135029,Student,839,355083,40,1,0,47913,142,8,South,91,0
672,28,Male,194830,Self-Employed,490,47674,56,2,0,113860,55,3,South,177,0
673,35,Male,91272,Unemployed,614,132572,119,5,0,86785,151,1,East,29,0
674,64,Male,52643,Salaried,412,755018,23,2,0,64457,55,8,West,45,1
675,29,Female,196480,Salaried,469,480692,115,9,0,141728,91,3,North,51,0
676,26,Female,58950,Unemployed,767,296975,93,7,0,7741,72,5,West,101,0
677,27,Male,115500,Self-Employed,313,586462,77,5,0,149733,88,11,West,128,1
678,61,Female,174116,Salaried,587,436436,35,6,0,99091,46,0,North,11,0
679,34,Male,140588,Salaried,488,450935,49,0,0,30690,61,11,East,82,0
680,55,Female,30997,Student,454,785296,58,2,0,34833,170,8,South,128,1
681,24,Male,94751,Student,770,58051,15,2,0,104566,66,4,East,6,0
682,63,Male,113605,Self-Employed,374,208085,92,1,0,73240,11,2,East,67,1
683,30,Female,169983,Unemployed,576,323796,57,6,0,108898,116,3,South,62,0
684,57,Male,70533,Self-Employed,642,70524,54,8,0,79711,182,0,West,133,0
685,59,Female,97566,Unemployed,724,481152,16,3,1,41023,184,8,South,137,1
686,26,Female,160643,Salaried,810,273614,71,4,0,42209,30,7,North,28,0
687,67,Male,123255,Student,481,465814,63,2,1,95590,158,3,South,38,0
688,44,Male,73005,Self-Employed,757,522733,95,8,0,88612,23,1,West,43,0
689,19,Female,58541,Self-Employed,363,320617,41,3,0,82522,13,8,East,117,1
690,22,Male,38387,Unemployed,559,760477,38,4,0,113654,65,3,East,149,1
691,46,Male,108980,Unemployed,492,49439,52,0,1,147512,24,8,South,46,0
692,54,Male,194980,Self-Employed,705,281452,18,1,0,121107,110,9,North,166,0
693,55,Male,100457,Unemployed,392,96563,45,8,0,141032,54,2,West,49,0
694,36,Male,159129,Self-Employed,729,756616,94,1,0,24462,85,6,East,39,0
695,25,Female,79028,Self-Employed,733,302225,73,4,0,19821,154,6,South,71,0
696,65,Female,134246,Self-Employed,703,735602,47,7,0,94889,145,9,North,127,0
697,62,Male,70731,Salaried,733,448599,24,2,0,90952,144,3,North,158,0
698,18,Male,170930,Unemployed,411,539125,87,5,0,120066,14,1,East,149,1
699,39,Male,194761,Student,674,764495,106,3,0,81364,69,10,East,1,0
700,69,Female,59638,Student,358,647416,99,6,0,72077,162,8,West,160,1
701,34,Male,192558,Unemployed,342,172896,24,9,0,42644,12,3,North,136,0
702,24,Female,35567,Self-Employed,506,693433,63,2,0,64643,153,7,West,69,1
703,42,Female,175811,Student,595,626912,28,5,1,15311,26,1,North,30,0
704,62,Female,72804,Student,417,424515,59,9,1,131466,22,7,North,115,1
705,21,Male,123821,Unemployed,831,719221,85,8,1,32531,198,10,South,8,1
706,53,Female,18754,Student,521,35063,70,9,0,16588,180,9,East,113,0
707,23,Male,42044,Self-Employed,465,598741,17,0,1,51416,176,4,North,19,1
708,48,Female,82260,Unemployed,455,259371,29,2,0,145452,13,6,West,59,1
709,36,Male,81912,Self-Employed,483,107166,39,1,0,23711,199,6,East,158,0
710,61,Female,23706,Student,389,19506,58,7,0,138169,58,11,West,79,0
711,56,Male,23894,Student,393,230413,13,6,0,118348,30,8,East,36,0
712,44,Female,164109,Self-Employed,312,118604,23,1,1,24076,98,2,East,55,0
713,27,Male,98986,Salaried,737,31026,62,5,0,86274,104,9,North,44,0
714,43,Male,96942,Student,837,425888,117,2,0,59609,30,3,South,155,0
715,36,Male,197684,Salaried,449,319557,10,7,0,60480,38,9,North,77,0
716,56,Male,44725,Student,307,260116,31,9,0,9044,12,3,East,78,1
717,20,Female,151998,Salaried,328,332210,35,2,0,57486,142,9,North,101,0
718,62,Female,119555,Salaried,595,195285,59,9,0,57162,52,4,North,176,0
719,30,Male,24496,Salaried,639,55971,18,8,0,31882,187,5,East,30,0
720,67,Female,71447,Self-Employed,738,425497,88,0,0,56078,111,2,East,39,0
721,45,Male,116604,Salaried,443,118978,34,4,0,60734,58,3,North,13,0
722,37,Male,175878,Salaried,818,164163,8,2,0,110730,172,2,North,122,0
723,45,Female,103199,Salaried,344,108864,95,5,0,89985,123,1,North,144,1
724,25,Male,56321,Student,538,399295,109,9,1,46028,147,9,West,172,1
725,58,Male,168728,Salaried,454,624674,63,1,0,100938,85,11,North,112,1
726,56,Female,70147,Student,480,444967,81,8,0,120319,150,8,West,155,1
727,18,Male,106396,Salaried,514,615414,7,5,0,34543,100,0,South,45,1
728,20,Male,195738,Salaried,387,453648,80,6,0,126279,106,1,West,119,1
729,30,Male,53787,Self-Employed,555,691311,113,4,0,31362,155,7,North,35,1
730,45,Male,36727,Student,810,610151,33,8,0,143129,66,6,South,156,0
731,66,Female,110081,Salaried,372,345435,87,0,0,44915,50,11,West,7,0
732,42,Female,137721,Student,478,130659,82,4,0,53370,91,0,West,110,0
733,50,Female,83056,Student,511,720232,106,9,0,113375,103,4,East,114,1
734,55,Male,149153,Unemployed,533,12235,91,5,0,144394,43,9,South,51,0
735,23,Male,180268,Self-Employed,764,349877,81,6,0,71812,147,5,East,46,0
736,61,Female,182807,Self-Employed,522,67712,7,3,0,36017,57,4,South,20,0
737,62,Male,95102,Self-Employed,563,157545,106,0,1,58792,196,3,West,96,0
738,49,Male,171570,Unemployed,506,727927,12,7,0,131198,195,0,East,38,1
739,62,Male,91865,Unemployed,665,767178,31,9,0,19629,84,6,North,104,1
740,64,Male,177728,Self-Employed,575,130849,95,3,0,130614,20,8,West,32,0
741,38,Female,82695,Unemployed,679,260493,93,2,1,141317,108,5,South,154,0
742,33,Female,183972,Unemployed,608,609111,81,6,0,98950,74,2,South,58,0
743,38,Female,132235,Unemployed,567,109215,21,1,0,66829,198,9,East,167,0
744,28,Male,193773,Self-Employed,363,770359,28,7,0,12588,145,3,East,148,1
745,54,Female,123777,Self-Employed,649,37230,45,5,1,133514,112,9,South,82,0
746,53,Female,34033,Self-Employed,793,351717,65,6,1,107280,51,4,West,50,0
747,52,Male,156877,Unemployed,822,752948,78,4,0,42721,13,11,East,52,0
748,36,Male,181923,Self-Employed,397,467092,37,8,0,12599,195,11,North,86,0
749,37,Female,41832,Unemployed,370,307788,20,4,0,74594,38,0,South,115,0
750,35,Female,130725,Salaried,663,184736,106,4,0,136011,161,4,North,150,0
751,64,Female,160016,Unemployed,575,333821,18,2,0,24149,169,0,South,53,0
752,58,Female,34873,Student,349,423641,10,0,0,129616,175,8,North,66,1
753,66,Male,55372,Self-Employed,657,652534,80,1,0,143280,90,6,West,117,0
754,31,Female,104464,Self-Employed,784,89817,79,7,0,111034,119,2,South,43,0
755,32,Female,161451,Student,383,243657,57,0,0,22951,68,8,West,82,0
756,48,Male,132322,Unemployed,595,222033,82,6,0,48766,156,1,East,151,0
757,18,Female,182823,Salaried,535,236414,46,4,0,59014,38,11,South,64,0
758,20,Male,115082,Student,355,261812,58,2,1,89122,180,6,West,137,0
759,33,Male,20110,Student,659,309958,115,6,0,11308,16,8,North,113,0
760,40,Male,27087,Unemployed,409,599507,55,8,0,61252,155,5,West,135,1
761,28,Female,169834,Self-Employed,491,175956,20,1,0,85211,101,9,South,169,0
762,29,Female,97617,Unemployed,392,362489,111,7,0,128534,125,4,West,54,0
763,27,Male,115483,Student,359,262134,12,8,0,10720,145,11,North,65,0
764,49,Female,24596,Student,338,367232,45,2,0,128204,91,6,North,2,1
765,33,Female,122539,Self-Employed,839,26650,33,1,0,81993,106,5,North,132,0
766,25,Male,33313,Self-Employed,348,361386,37,6,0,49113,100,4,East,78,0
767,55,Male,128175,Self-Employed,719,175521,104,4,0,50926,177,1,South,32,0
768,29,Female,129914,Unemployed,312,175733,20,4,1,138464,118,7,North,100,1
769,41,Male,38705,Self-Employed,335,247037,117,9,0,27905,197,6,East,130,1
770,45,Female,88445,Student,400,85428,105,4,1,52385,51,5,North,104,0
771,25,Female,118892,Student,385,211251,90,3,1,32653,62,4,West,142,0
772,45,Female,17023,Salaried,815,539231,75,4,0,93865,137,4,South,148,0
773,53,Female,134654,Unemployed,522,703600,70,3,0,127813,125,8,West,89,1
774,43,Male,95073,Salaried,637,443976,9,5,0,147871,122,0,East,49,1
775,25,Male,107197,Student,465,26042,16,3,0,17052,9,8,West,136,0
776,67,Male,79429,Salaried,682,782130,113,1,0,139116,192,5,West,174,1
777,45,Male,119195,Student,675,323903,31,8,1,23381,100,3,North,149,0
778,45,Female,48848,Salaried,770,373117,66,1,0,85108,25,9,West,87,0
779,54,Female,183876,Self-Employed,330,715731,42,8,0,51892,156,6,North,160,1
780,58,Male,161451,Salaried,674,681278,28,9,0,93501,132,8,North,8,1
781,53,Female,42766,Self-Employed,310,387811,98,5,0,85391,128,4,South,101,1
782,44,Female,83099,Self-Employed,601,506691,90,8,0,19920,150,4,East,16,1
783,34,Female,182132,Unemployed,395,219304,117,8,0,18702,25,7,East,40,0
784,26,Male,84122,Self-Employed,489,401178,114,2,0,3894,58,6,East,106,0
785,50,Male,162159,Self-Employed,752,674211,114,0,0,32985,142,7,North,27,0
786,37,Male,63868,Salaried,491,443963,118,0,0,127702,156,10,East,104,0
787,30,Female,134119,Student,785,319493,96,2,0,75527,108,11,North,105,0
788,45,Male,169297,Unemployed,565,206904,108,4,0,148511,115,9,South,146,0
789,65,Male,110286,Self-Employed,723,716716,45,2,0,130676,120,1,East,35,0
790,46,Male,21643,Unemployed,427,675105,82,8,0,44235,192,8,North,113,1
791,30,Male,51727,Salaried,537,10730,28,8,0,26976,61,2,East,52,0
792,63,Male,157077,Self-Employed,654,412137,21,2,0,84643,132,5,East,143,0
793,52,Male,124079,Salaried,411,758790,99,2,0,109631,155,5,South,53,1
794,23,Female,80697,Unemployed,745,207210,66,4,0,58697,154,1,West,91,0
795,35,Female,31029,Salaried,642,743471,73,1,0,72382,166,11,East,81,1
796,68,Male,160298,Unemployed,444,24023,109,5,0,18651,124,6,South,104,0
797,22,Male,174803,Salaried,364,656084,85,6,0,16633,74,8,East,66,0
798,64,Female,124458,Unemployed,546,350430,36,8,0,81164,160,11,East,113,0
799,42,Female,125384,Student,789,413213,58,5,1,2569,99,9,East,31,0
800,19,Male,83926,Salaried,738,705399,111,2,0,69509,103,10,East,61,0
801,27,Male,152069,Salaried,405,525610,30,4,0,125425,171,0,West,101,0
802,47,Male,70506,Student,480,25923,49,3,0,103126,46,7,West,105,0
803,67,Male,93229,Student,483,401103,17,4,0,129522,155,1,East,98,1
804,62,Female,195887,Salaried,525,199795,95,7,1,35038,74,0,East,34,0
805,22,Male,57092,Student,388,238462,106,7,0,40138,6,7,South,59,0
806,50,Male,77539,Self-Employed,829,56413,117,5,1,112740,156,1,South,3,0
807,18,Male,167889,Unemployed,670,260719,102,0,0,113174,149,5,North,17,0
808,35,Male,183933,Unemployed,698,558044,97,7,0,51272,113,5,West,78,0
809,49,Female,28428,Unemployed,405,338720,14,7,0,139980,69,4,East,46,1
810,64,Female,190006,Self-Employed,570,647536,17,1,0,143916,74,7,West,166,1
811,66,Female,156330,Student,802,277448,74,3,0,53455,73,2,South,35,0
812,28,Male,72775,Student,824,559629,59,1,0,70447,125,9,West,129,1
813,38,Male,20469,Salaried,331,415226,59,3,0,79108,113,3,West,112,1
814,43,Female,43854,Student,692,132039,33,9,0,40333,64,6,East,157,0
815,42,Male,152328,Salaried,339,721118,61,6,1,123219,182,6,East,132,1
816,39,Male,91256,Self-Employed,517,692018,104,8,0,85029,97,11,South,61,1
817,44,Female,180009,Unemployed,381,185074,74,7,0,41697,16,7,East,97,0
818,66,Female,114134,Unemployed,500,763678,103,8,0,19634,107,1,South,145,0
819,30,Female,147723,Unemployed,746,661735,115,7,0,127520,179,10,South,156,0
820,50,Female,196360,Student,727,628773,103,1,0,26561,199,11,North,178,0
821,51,Male,99730,Salaried,337,136562,82,6,0,57063,116,1,North,90,0
822,58,Male,171123,Salaried,510,8729,108,1,0,27921,69,3,North,136,0
823,52,Female,42386,Self-Employed,743,666334,111,1,0,21340,159,9,West,162,1
824,18,Male,162256,Student,626,647510,114,3,0,64781,52,8,North,59,1
825,38,Female,48787,Self-Employed,526,352360,117,0,0,16901,92,9,East,18,0
826,65,Female,36621,Salaried,347,613148,63,4,0,12638,66,11,East,95,1
827,23,Male,92984,Salaried,317,263360,83,5,0,46324,48,8,North,155,0
828,45,Female,191325,Unemployed,738,364014,80,8,0,90356,151,3,West,16,0
829,34,Male,49051,Student,486,26398,47,9,0,34642,191,8,South,10,0
830,22,Male,64811,Salaried,644,301794,43,7,1,27378,140,2,West,104,0
831,48,Male,45447,Unemployed,523,633177,73,1,0,52867,59,11,West,76,1
832,22,Male,143046,Student,787,270303,58,0,0,75686,112,4,South,150,0
833,55,Female,176326,Self-Employed,528,365306,38,1,0,44875,51,9,South,16,0
834,20,Male,99045,Student,689,460982,76,6,0,120171,6,8,South,12,0
835,40,Female,131859,Student,487,230959,61,3,0,102061,117,5,East,75,1
836,54,Female,160544,Salaried,569,632122,110,9,0,66377,171,2,South,179,0
837,54,Female,18471,Salaried,609,415281,77,4,0,56691,177,9,South,129,0
838,27,Female,135312,Student,431,550926,106,6,1,51063,164,8,West,27,1
839,27,Male,154401,Salaried,371,792505,56,2,0,93782,197,5,West,12,1
840,36,Male,180937,Salaried,486,444727,79,9,0,80343,170,3,North,30,0
841,34,Female,61850,Salaried,785,744667,48,1,0,85071,15,3,West,9,0
842,38,Female,69220,Unemployed,490,523490,20,6,0,138564,142,7,South,53,1
843,31,Male,108808,Unemployed,721,761357,43,4,0,123399,116,6,East,54,1
844,26,Female,152469,Student,419,558608,20,0,1,33357,191,0,West,165,0
845,63,Male,181597,Salaried,519,468092,10,0,0,34314,94,5,West,170,0
846,18,Female,68072,Unemployed,352,39924,98,8,0,72283,59,7,South,49,0
847,68,Male,98820,Student,750,217792,88,4,0,61567,152,2,West,4,0
848,62,Female,38284,Salaried,711,438950,59,0,0,49006,21,8,West,79,0
849,30,Female,98369,Self-Employed,536,700385,56,6,1,143758,72,9,South,179,1
850,21,Male,40122,Salaried,705,7159,15,8,0,63606,137,1,West,91,0
851,18,Female,145349,Salaried,721,578228,17,0,0,20891,192,5,East,79,0
852,66,Female,85553,Unemployed,546,608724,9,9,0,103732,155,11,North,159,1
853,57,Male,109788,Student,371,475192,100,3,0,31877,178,0,West,103,0
854,49,Female,77812,Student,484,543966,23,2,0,16026,56,11,East,111,0
855,51,Male,22999,Unemployed,305,721435,85,4,0,22422,142,10,West,58,1
856,45,Male,37436,Salaried,505,445420,109,6,0,142316,178,1,North,82,0
857,48,Female,57963,Self-Employed,843,410237,41,7,0,35481,160,4,South,132,0
858,25,Female,148168,Salaried,686,667132,30,1,1,91180,101,0,North,22,0
859,56,Female,171351,Salaried,375,596451,92,6,0,111384,175,7,West,131,1
860,43,Female,123899,Self-Employed,476,770328,81,0,0,60031,158,0,North,79,1
861,51,Female,41201,Unemployed,648,734115,103,6,0,141593,187,8,North,99,1
862,20,Female,165787,Student,554,159536,41,7,0,134818,52,9,South,175,0
863,67,Female,175381,Unemployed,607,580425,106,1,1,85127,33,10,West,38,0
864,29,Male,161150,Unemployed,644,428448,72,8,0,94254,31,2,North,161,0
865,18,Female,20105,Salaried,426,506233,14,0,0,70232,150,11,North,176,1
866,61,Male,132666,Student,586,629773,66,5,0,145084,108,1,South,117,1
867,22,Female,109848,Student,786,245970,58,0,0,82224,64,0,East,26,0
868,47,Female,17839,Unemployed,682,634756,23,2,0,31960,110,8,West,136,0
869,47,Male,83920,Self-Employed,705,5901,48,5,0,89695,73,3,East,50,0
870,34,Female,58619,Unemployed,687,92980,40,2,1,132066,118,11,East,38,0
871,65,Female,57821,Self-Employed,824,374738,68,7,0,140982,25,0,South,138,0
872,64,Male,140736,Student,575,481813,103,4,1,4693,156,0,South,42,0
873,40,Female,159565,Unemployed,799,794313,110,1,0,117313,106,6,West,37,0
874,32,Female,32069,Salaried,636,297007,83,3,0,148930,135,1,East,154,0
875,54,Female,22531,Unemployed,780,771722,9,8,0,30810,99,6,North,140,1
876,38,Male,183123,Student,572,403838,98,3,0,22092,194,11,East,49,0
877,31,Female,153808,Salaried,357,520956,46,9,0,60105,109,6,South,142,1
878,19,Female,153782,Salaried,627,481384,50,9,1,30555,129,9,North,46,0
879,28,Female,82155,Self-Employed,408,492063,55,7,1,73934,6,8,North,163,1
880,68,Female,160047,Salaried,578,731546,84,4,1,74788,70,6,South,29,1
881,56,Male,77424,Salaried,627,256839,33,9,0,79257,117,0,North,12,0
882,55,Male,60603,Unemployed,614,326395,47,0,1,19939,174,11,East,116,0
883,51,Female,169324,Student,773,601860,85,6,0,144897,166,7,South,82,0
884,55,Female,147503,Self-Employed,410,568543,81,2,0,130068,46,7,West,44,1
885,67,Male,183553,Unemployed,528,592500,74,9,0,2036,24,3,South,2,0
886,51,Male,107573,Salaried,796,392773,103,7,0,95948,101,7,West,17,0
887,35,Female,155629,Salaried,455,27499,111,2,0,85707,72,3,West,138,0
888,47,Male,118302,Self-Employed,772,631840,6,0,0,41051,177,7,South,18,0
889,32,Female,146234,Student,571,449844,44,4,1,82738,79,4,South,22,0
890,44,Male,180814,Self-Employed,301,590648,101,1,0,75596,129,3,West,83,1
891,68,Male,34675,Unemployed,810,402819,95,3,0,62071,174,5,West,58,0
892,51,Male,88997,Self-Employed,585,491525,22,0,1,132613,51,1,North,53,1
893,69,Male,163087,Salaried,312,148704,117,8,0,75601,9,11,South,1,0
894,55,Female,196129,Unemployed,797,690967,96,5,1,31873,53,1,South,61,0
895,50,Male,178663,Salaried,537,96873,93,7,0,73468,128,1,North,159,0
896,41,Male,155905,Student,393,70756,40,3,0,28470,41,8,South,31,0
897,32,Female,22896,Salaried,637,445210,51,8,0,10328,166,9,North,66,0
898,47,Male,179044,Salaried,470,199454,47,1,0,139405,150,2,North,147,1
899,59,Male,64733,Self-Employed,766,323488,44,8,0,123173,23,9,South,53,1
900,68,Female,56800,Salaried,442,451991,95,4,0,48638,44,3,East,95,1
901,34,Male,111044,Unemployed,500,405565,54,5,0,13268,21,9,West,150,1
902,22,Female,20347,Unemployed,479,556752,67,2,1,115920,192,11,South,23,1
