customer_id,age,gender,income,employment_type,credit_score,loan_amount,loan_tenure_months,num_previous_loans,default_history,monthly_spend,transaction_count,late_payments,region,account_age_months,target
903,46,Female,148715,Student,663,440840,43,3,0,112379,103,7,East,143,0
904,21,Female,55785,Unemployed,778,126897,28,5,0,9887,97,3,North,154,0
905,27,Female,33681,Self-Employed,770,525082,27,6,0,26918,46,10,East,131,1
906,34,Male,196098,Student,683,304488,9,0,0,37497,127,9,South,87,0
907,27,Female,118864,Unemployed,716,88791,54,6,0,95562,111,9,South,148,0
908,34,Male,161964,Self-Employed,607,684659,64,0,1,13929,76,6,East,125,0
909,37,Male,62299,Unemployed,666,708335,78,4,0,104201,69,4,South,109,1
910,41,Male,32073,Unemployed,300,137534,73,5,0,118566,113,8,West,40,0
911,22,Male,117304,Salaried,343,86441,76,1,0,30546,57,3,East,121,0
912,51,Male,45682,Unemployed,397,242612,92,9,0,84494,139,2,North,39,0
913,23,Male,139302,Unemployed,564,438797,7,8,0,48566,137,1,East,120,0
914,19,Male,160361,Self-Employed,439,236444,54,9,0,87464,28,0,East,18,0
915,30,Male,130359,Self-Employed,780,142263,93,5,0,130279,32,10,East,169,0
916,60,Male,153999,Salaried,536,350578,109,6,0,83991,66,5,East,155,0
917,60,Male,194402,Unemployed,371,613806,100,9,0,94680,21,9,North,143,1
918,65,Female,81707,Salaried,489,740518,116,7,0,30013,24,1,North,37,0
919,28,Female,80428,Unemployed,567,52645,36,9,0,54132,7,7,North,5,0
920,68,Female,65601,Student,620,244608,116,0,0,109855,169,5,East,73,0
921,64,Male,148611,Student,406,552571,45,7,1,93627,147,11,West,135,0
922,40,Female,126487,Salaried,531,521369,53,3,0,124772,55,11,West,41,0
923,33,Female,168741,Salaried,341,354115,56,9,0,147251,180,4,North,10,1
924,48,Female,166716,Salaried,438,719483,48,7,0,143294,140,1,West,154,1
925,28,Male,164817,Self-Employed,572,107780,103,5,1,66068,145,6,West,68,0
926,33,Male,43228,Self-Employed,780,428240,60,8,1,18116,180,1,West,24,0
927,25,Male,180593,Self-Employed,715,447846,93,3,1,53369,7,4,West,78,0
928,21,Male,137788,Salaried,805,5515,54,1,0,105100,197,1,West,169,0
929,57,Female,112239,Unemployed,723,758160,95,1,0,31655,77,10,South,145,1
930,21,Female,41928,Student,706,313360,85,4,0,49632,163,9,North,109,0
931,42,Female,33322,Salaried,689,338977,62,9,0,147265,109,10,East,24,0
932,20,Female,102896,Self-Employed,641,588043,116,8,0,20895,122,10,West,155,0
933,49,Male,77292,Self-Employed,792,557144,82,2,0,25086,158,1,South,7,0
934,20,Male,44055,Salaried,491,513175,20,7,0,87637,188,6,East,73,1
935,44,Male,57891,Salaried,798,78870,32,3,0,109334,38,8,South,107,0
936,46,Female,96912,Self-Employed,532,142080,73,5,0,65083,141,4,West,99,0
937,49,Male,152660,Unemployed,526,799419,85,9,0,97028,66,6,West,122,0
938,67,Male,105536,Self-Employed,670,101502,69,5,1,68957,124,3,West,12,0
939,68,Female,21304,Self-Employed,438,595611,99,2,0,99551,119,1,West,85,0
940,36,Female,22345,Salaried,448,437206,113,4,0,80506,17,2,East,3,1
941,38,Male,175372,Unemployed,414,742902,35,2,0,140355,73,1,East,79,1
942,22,Male,170331,Self-Employed,749,483977,41,0,0,96024,173,4,South,85,0
943,35,Male,106006,Self-Employed,362,696804,72,6,0,83481,81,5,North,10,1
944,45,Male,161424,Student,403,433556,91,3,0,2255,5,6,West,33,0
945,59,Male,144350,Salaried,572,634507,118,6,0,17487,93,2,South,46,0
946,39,Male,179437,Student,305,534321,91,2,0,21346,51,3,South,59,0
947,38,Female,34446,Student,446,340468,119,4,1,37050,8,7,South,52,0
948,23,Female,17336,Self-Employed,483,639044,119,4,0,10744,195,3,West,6,1
949,18,Female,77032,Salaried,327,485350,54,1,0,63596,184,6,West,130,1
950,22,Male,112852,Unemployed,849,501232,81,9,0,121640,14,11,South,29,0
951,58,Female,153593,Self-Employed,418,493455,60,1,1,57032,32,5,West,119,1
952,29,Male,169553,Unemployed,592,267210,90,3,0,44687,125,6,South,168,0
953,43,Male,33474,Unemployed,670,643447,61,3,0,64863,130,0,East,97,1
954,63,Female,192832,Salaried,543,705606,73,3,1,133663,138,2,West,68,1
955,51,Male,70718,Student,517,536821,100,5,1,8277,159,5,East,157,0
956,66,Male,59629,Salaried,476,730512,49,1,1,63860,144,2,North,60,1
957,31,Female,60232,Unemployed,598,771941,36,5,0,135332,66,6,West,124,1
958,43,Female,101544,Self-Employed,357,382972,63,6,0,26741,184,8,North,84,0
959,62,Female,65669,Unemployed,568,638316,92,9,1,121720,180,2,South,41,0
960,44,Male,84184,Self-Employed,607,255231,58,2,0,39211,71,0,West,113,0
961,26,Female,194017,Self-Employed,587,17940,89,7,0,8869,178,9,West,65,0
962,43,Female,28140,Salaried,404,385171,84,1,0,89616,78,5,West,79,1
963,64,Male,141468,Unemployed,527,546220,28,7,0,96515,99,11,North,63,0
964,39,Female,98457,Student,546,231377,33,4,1,62110,147,0,North,176,0
965,64,Female,29357,Unemployed,793,455043,21,1,0,36033,40,0,South,148,0
966,47,Female,126672,Unemployed,382,29648,42,6,0,47213,146,7,East,118,0
967,60,Male,83673,Student,485,37966,26,1,1,14938,116,8,East,37,0
968,65,Male,136673,Salaried,551,425993,84,5,0,132842,135,1,North,64,1
969,34,Male,80633,Unemployed,654,260733,22,9,0,4274,117,8,West,86,0
970,43,Male,111111,Unemployed,509,168639,119,2,0,86390,114,4,East,133,0
971,53,Female,93258,Self-Employed,746,251331,42,8,0,22044,118,7,East,34,0
972,18,Male,158996,Unemployed,759,47598,82,2,0,101372,71,6,North,39,0
973,25,Male,84286,Student,771,195271,24,2,0,16706,130,6,South,67,0
974,66,Female,108269,Self-Employed,669,412014,35,4,0,139046,90,3,North,62,0
975,52,Female,89071,Salaried,791,704597,50,6,0,78464,23,1,North,88,1
976,69,Female,45651,Self-Employed,436,725857,23,7,0,23213,186,4,West,152,1
977,32,Male,85202,Student,666,660538,83,6,0,3950,73,10,North,131,0
978,64,Male,63777,Student,483,253004,67,8,0,12411,14,10,West,109,0
979,39,Male,163066,Self-Employed,586,22118,41,4,0,130603,165,2,South,89,0
980,31,Female,82263,Salaried,771,27616,105,9,0,64744,145,8,West,67,0
981,43,Female,115158,Self-Employed,674,136870,89,2,0,37053,132,5,South,79,0
982,45,Male,25800,Salaried,836,274745,57,5,0,140117,103,0,South,178,1
983,40,Female,52823,Self-Employed,810,7795,24,4,0,59623,183,2,South,29,0
984,31,Female,78878,Student,549,102462,114,3,1,31714,36,11,North,74,0
985,41,Female,33708,Unemployed,809,443480,49,1,0,111283,116,3,West,32,0
986,19,Male,158891,Unemployed,372,370036,12,6,0,10562,28,8,East,87,0
987,62,Female,78870,Salaried,581,339977,49,4,0,57048,39,10,North,39,0
988,43,Female,24283,Salaried,659,527904,73,3,1,95295,87,5,South,137,0
989,31,Male,176645,Salaried,309,270228,39,7,0,14026,74,3,East,101,0
990,68,Male,93707,Student,510,474862,71,8,0,108147,172,0,North,142,1
991,24,Female,177005,Self-Employed,451,792163,74,8,0,33589,186,7,East,68,1
992,20,Female,20774,Student,304,137201,60,2,0,110199,113,10,South,148,0
993,64,Male,157055,Unemployed,494,164094,15,2,0,99274,176,1,East,28,0
994,40,Male,111468,Salaried,582,268749,101,4,0,28844,194,10,East,14,0
995,63,Female,111334,Self-Employed,763,82506,47,4,0,92415,103,10,South,172,0
996,60,Female,33133,Unemployed,412,769601,46,9,0,56708,37,7,East,77,1
997,64,Female,161011,Unemployed,570,49130,82,1,0,72825,60,5,North,116,0
998,62,Female,15781,Unemployed,462,168402,108,0,0,53574,168,7,East,167,0
999,35,Male,129586,Student,759,151259,74,7,0,87548,186,5,West,28,0
1000,55,Female,42624,Salaried,404,424007,15,2,0,66230,151,4,North,89,1
1001,52,Female,21823,Unemployed,581,357580,15,0,0,42581,175,4,East,32,0
1002,68,Male,33489,Salaried,461,206682,107,0,0,27105,16,9,West,137,0
1003,32,Female,186033,Student,650,379485,96,1,1,81830,15,9,West,156,0
1004,42,Male,44118,Unemployed,733,228034,65,5,0,71157,74,10,West,95,0
1005,54,Female,115417,Student,439,514394,56,5,1,89235,144,7,East,17,0
1006,45,Female,96816,Student,770,628982,26,2,0,4347,45,6,South,117,0
1007,27,Male,168335,Salaried,431,549061,13,3,1,49650,157,7,West,77,0
1008,56,Male,28565,Unemployed,386,795671,70,1,0,137995,110,11,South,55,1
1009,34,Female,166426,Student,482,288007,97,1,0,126926,7,7,North,10,0
1010,56,Female,189023,Unemployed,667,318559,118,6,0,83147,7,6,South,80,0
1011,39,Female,106179,Salaried,428,73968,108,0,0,50135,88,1,South,134,0
1012,43,Male,38648,Student,545,498891,83,6,0,21199,160,10,South,176,1
1013,61,Female,196801,Salaried,677,589718,90,0,0,142138,155,8,South,116,0
1014,42,Male,56971,Unemployed,448,255072,35,5,0,103583,180,6,South,169,0
1015,34,Male,33658,Unemployed,732,6515,90,2,0,94290,199,11,North,79,0
1016,30,Female,36253,Salaried,768,102206,54,7,0,122787,174,10,North,60,0
1017,37,Male,194635,Self-Employed,745,250282,14,5,0,116427,111,5,South,42,0
1018,42,Female,172462,Student,780,764990,22,1,0,89493,172,8,South,116,0
1019,21,Female,103664,Unemployed,593,412821,74,7,0,133706,138,0,West,109,1
1020,27,Female,197650,Unemployed,442,10586,63,4,0,14771,24,10,North,71,0
1021,20,Female,118850,Student,549,774565,62,7,0,127607,143,1,East,156,1
1022,58,Female,178730,Salaried,601,560474,67,7,1,81876,100,0,North,102,0
1023,62,Male,152924,Salaried,324,556216,100,5,0,61648,128,9,East,13,1
1024,35,Male,148623,Salaried,369,758624,57,1,0,77783,159,11,West,15,1
1025,64,Female,86947,Self-Employed,411,743447,66,7,0,46440,25,2,South,36,0
1026,53,Female,76001,Self-Employed,663,390134,45,5,0,33655,118,10,West,15,0
1027,64,Male,195231,Unemployed,602,354173,43,5,0,45039,17,4,South,117,0
1028,39,Male,137775,Salaried,770,549999,48,7,0,57255,90,0,North,75,0
1029,51,Male,197779,Student,390,584250,68,0,0,74219,39,3,South,56,1
1030,64,Male,48243,Unemployed,829,25039,24,1,0,13244,51,7,East,95,0
1031,25,Female,167872,Student,491,565849,105,8,0,96594,160,5,East,132,0
1032,57,Female,90939,Unemployed,541,211555,55,7,0,60595,153,0,West,52,0
1033,66,Male,72828,Self-Employed,437,496087,38,6,0,105898,150,11,North,138,1
1034,61,Female,153311,Unemployed,644,224730,18,6,0,30371,163,0,East,173,0
1035,36,Male,21710,Self-Employed,479,6577,83,4,1,7914,192,2,West,84,0
1036,59,Female,167456,Unemployed,802,112792,102,1,0,29180,129,9,North,29,0
1037,58,Male,167110,Salaried,502,777268,67,5,0,136760,114,7,North,53,1
1038,54,Female,186918,Student,491,243540,98,9,0,82219,41,10,West,157,0
1039,23,Male,52991,Salaried,304,233506,48,2,0,80616,25,10,East,151,1
1040,69,Male,153043,Unemployed,536,741777,54,3,0,142988,18,7,East,178,1
1041,43,Female,175211,Unemployed,610,15785,41,9,0,97213,95,2,West,21,0
1042,51,Male,100445,Unemployed,848,77227,113,1,0,39805,64,6,East,112,0
1043,62,Female,95257,Self-Employed,355,594719,15,1,0,146525,128,11,West,171,1
1044,23,Female,52711,Student,742,415513,100,7,0,128599,27,2,East,138,0
1045,54,Male,21530,Student,536,252941,11,7,0,76176,115,3,East,76,0
1046,50,Female,26116,Unemployed,496,724132,62,9,0,96799,128,8,West,30,1
1047,39,Female,80794,Unemployed,813,155653,6,5,0,100385,161,3,West,125,0
1048,38,Female,146354,Self-Employed,748,322336,76,4,0,90919,179,2,East,51,0
1049,23,Female,147970,Salaried,659,268606,63,7,0,140482,34,4,West,161,0
1050,23,Female,19135,Salaried,329,395992,96,3,0,83462,119,6,East,146,1
1051,65,Male,152701,Student,407,724533,26,3,0,33159,94,4,South,78,1
1052,21,Female,124472,Self-Employed,744,343250,97,4,0,44039,42,3,North,22,0
1053,47,Female,140147,Unemployed,737,315809,85,0,0,49800,87,7,North,64,0
1054,28,Female,104087,Student,756,704774,61,0,0,42761,31,3,East,21,0
1055,47,Female,48380,Self-Employed,794,348154,115,1,1,96626,108,1,North,129,0
1056,48,Female,144951,Salaried,546,601861,92,7,0,120368,120,9,East,107,0
1057,41,Male,32071,Self-Employed,842,229737,25,6,0,82903,19,5,West,116,0
1058,26,Female,35074,Salaried,738,648970,107,9,0,120998,191,1,South,124,1
1059,20,Male,82843,Self-Employed,577,542674,59,8,0,138885,7,2,North,143,0
1060,68,Male,54901,Student,410,391213,30,4,0,61894,14,0,North,36,0
1061,48,Male,26205,Salaried,684,59460,33,1,0,53444,124,4,West,47,0
1062,57,Male,139661,Student,490,404437,10,6,0,63748,149,8,South,32,0
1063,54,Female,20906,Student,789,421690,26,7,0,43190,132,1,South,174,0
1064,53,Male,148663,Salaried,725,120375,23,6,0,42318,15,11,South,54,0
1065,41,Male,140576,Salaried,704,157117,52,6,0,126078,180,6,West,161,0
1066,48,Female,77987,Unemployed,634,121582,75,4,0,41759,137,4,North,167,0
1067,23,Female,95685,Unemployed,508,503909,62,1,0,18498,73,1,North,23,0
1068,19,Female,125454,Unemployed,321,772303,98,5,0,27989,68,7,South,171,0
1069,37,Male,120487,Student,507,683066,24,3,0,119035,18,10,West,2,1
1070,45,Female,69400,Student,307,581623,102,9,0,68577,54,5,West,166,1
1071,28,Female,171222,Unemployed,828,758375,70,1,0,107231,158,3,West,157,0
1072,21,Male,46852,Student,465,57949,114,8,0,91900,76,3,South,110,0
1073,32,Female,188942,Student,795,468930,8,6,0,106679,73,1,West,124,0
1074,23,Female,67756,Salaried,728,100558,47,5,0,25482,139,2,South,67,0
1075,66,Female,130357,Salaried,462,413456,26,4,0,71212,131,6,South,71,0
1076,47,Female,134052,Student,665,794148,104,2,0,32048,20,2,South,164,1
1077,55,Male,71481,Unemployed,825,152646,110,9,0,136137,187,4,East,29,0
1078,68,Female,16283,Self-Employed,538,772175,45,9,0,135108,82,9,South,119,1
1079,19,Female,48691,Unemployed,371,471933,72,3,0,37814,105,5,West,165,0
1080,32,Male,147197,Self-Employed,744,509515,30,2,0,149996,60,5,East,113,0
1081,28,Female,41170,Unemployed,808,722186,114,7,0,131493,109,3,North,45,1
1082,25,Male,23438,Salaried,568,680573,107,2,0,62204,136,5,North,16,1
1083,43,Female,35095,Student,714,76916,114,6,0,34844,52,2,West,31,0
1084,68,Male,162226,Student,544,726511,60,6,1,83943,21,6,West,162,1
1085,62,Male,154076,Salaried,359,264590,89,6,0,23518,115,6,West,50,0
1086,61,Male,24752,Self-Employed,305,777378,57,6,0,25052,168,3,West,122,1
1087,22,Male,70426,Self-Employed,706,580194,49,1,0,71803,74,1,East,171,0
1088,23,Female,41819,Self-Employed,516,791895,114,9,0,73524,84,10,West,15,1
1089,43,Male,107051,Salaried,325,79694,103,2,0,91572,97,6,South,176,1
1090,21,Female,170289,Self-Employed,304,418867,90,9,0,141752,42,2,North,49,1
1091,36,Male,47994,Salaried,831,287152,61,8,0,69021,105,0,West,172,0
1092,37,Male,161108,Unemployed,689,75474,60,2,0,22043,66,1,South,10,0
1093,50,Male,112756,Unemployed,747,567473,117,1,0,4419,125,9,West,20,0
1094,37,Female,195488,Salaried,445,355068,92,8,0,123831,52,8,South,70,1
1095,66,Male,155659,Student,687,267048,75,9,0,103799,14,11,East,8,0
1096,29,Female,110665,Unemployed,548,785862,82,8,0,59600,40,7,North,173,1
1097,64,Female,146717,Self-Employed,825,731499,118,3,1,118467,161,5,North,34,1
1098,18,Female,177002,Salaried,761,551792,92,8,0,80497,8,5,East,179,1
1099,43,Female,96835,Self-Employed,312,59970,78,2,0,110611,48,0,South,4,0
1100,31,Female,137232,Self-Employed,683,283910,86,6,0,139559,60,1,West,108,0
1101,55,Female,176162,Student,698,646232,71,6,0,62692,46,3,South,167,0
1102,54,Female,198214,Self-Employed,318,409911,24,7,0,64112,118,2,North,24,0
1103,28,Female,172547,Student,790,416012,88,9,0,18360,145,0,East,55,0
1104,53,Female,164960,Unemployed,718,178615,12,3,0,85038,178,7,East,26,0
1105,30,Male,58732,Salaried,636,502666,68,2,1,5017,165,6,South,25,0
1106,60,Male,61305,Self-Employed,718,693499,47,2,0,88261,25,3,South,36,1
1107,20,Male,192109,Salaried,421,125494,47,4,0,68320,83,11,East,71,0
1108,50,Male,24346,Self-Employed,731,764229,64,0,1,33127,189,11,North,12,0
1109,23,Male,15587,Salaried,343,538090,25,9,0,136268,73,8,West,129,1
1110,67,Female,27763,Self-Employed,616,176277,78,2,0,77088,74,10,West,116,0
1111,27,Female,84615,Self-Employed,680,496966,22,5,0,33921,71,3,South,178,0
1112,22,Female,182188,Self-Employed,444,301303,32,2,1,6746,52,0,East,153,0
1113,40,Female,135987,Self-Employed,626,16516,52,4,0,70535,165,9,East,133,0
1114,27,Female,106353,Self-Employed,662,317636,7,8,0,67350,40,0,East,83,0
1115,61,Female,110648,Self-Employed,349,643046,68,1,0,83131,165,0,North,6,1
1116,19,Female,40556,Self-Employed,364,559768,67,1,0,24063,163,0,South,26,1
1117,30,Male,74042,Self-Employed,654,188163,105,5,0,119116,153,3,South,113,0
1118,57,Male,33099,Self-Employed,463,133023,24,5,0,90913,31,0,South,103,0
1119,19,Male,124089,Salaried,440,377339,22,7,1,80946,76,1,North,120,1
1120,37,Male,191168,Student,427,183838,74,1,0,136670,105,3,South,167,0
1121,18,Female,159302,Self-Employed,697,276409,44,8,0,12564,194,6,West,9,0
1122,54,Female,175081,Student,762,643453,87,1,0,51725,100,1,South,45,0
1123,26,Female,48866,Self-Employed,486,648789,76,0,0,88134,132,7,South,14,0
1124,34,Male,120400,Self-Employed,489,778617,86,9,0,107940,30,6,South,112,1
1125,26,Female,99246,Salaried,687,338134,44,1,1,64085,70,8,North,55,0
1126,28,Female,91975,Unemployed,728,499670,41,6,1,19862,144,5,West,137,0
1127,32,Female,187927,Unemployed,583,126635,45,7,0,12265,26,3,West,15,0
1128,41,Male,96557,Salaried,536,703614,50,4,1,142777,21,5,East,37,1
1129,55,Female,152488,Student,493,225935,9,5,0,64471,11,3,East,178,0
1130,52,Male,87516,Unemployed,586,516566,107,0,0,93080,111,6,West,127,1
1131,47,Male,164130,Salaried,435,58634,30,5,0,57828,72,8,South,117,0
1132,48,Male,186790,Salaried,470,708022,74,7,1,118884,132,2,South,84,1
1133,66,Male,47602,Unemployed,458,764144,35,2,0,110007,41,2,South,72,1
1134,22,Female,173588,Student,500,497503,81,0,1,48104,42,1,North,96,0
1135,61,Male,144295,Salaried,786,223599,73,3,0,42934,100,0,South,111,0
1136,67,Male,102969,Self-Employed,803,242919,93,0,0,116420,143,0,North,149,0
1137,31,Female,147161,Student,670,473668,34,7,0,8050,5,2,West,105,0
1138,28,Female,183418,Student,402,408359,78,4,0,10484,157,6,South,147,0
1139,26,Male,156559,Unemployed,424,489607,73,0,0,64648,46,10,South,58,1
1140,51,Female,15155,Unemployed,612,596731,56,7,0,61945,184,8,East,95,1
1141,29,Male,138950,Self-Employed,757,296568,29,8,0,33323,156,1,West,118,0
1142,52,Male,82494,Salaried,529,355988,19,9,0,88332,185,6,South,6,0
1143,52,Male,91229,Unemployed,496,46505,74,1,0,96605,188,0,North,4,0
1144,18,Male,119648,Unemployed,722,107478,23,8,1,12315,67,1,West,43,0
1145,57,Female,53547,Student,470,67699,47,7,0,49968,85,5,East,93,0
1146,39,Male,43795,Unemployed,681,423680,62,6,0,11107,12,10,West,42,0
1147,46,Female,36447,Unemployed,472,159721,88,2,0,57781,191,4,North,3,0
1148,25,Female,182670,Unemployed,752,141668,17,1,0,5869,177,7,East,129,0
1149,28,Female,187886,Unemployed,649,283518,87,6,0,82983,31,11,North,15,0
1150,58,Female,102960,Student,793,647974,22,4,0,9971,56,10,West,47,0
1151,54,Male,78278,Self-Employed,303,270919,35,5,0,98805,150,1,East,85,0
1152,31,Female,70077,Self-Employed,392,390944,93,3,0,27651,95,0,North,174,0
1153,47,Male,127782,Salaried,305,613269,80,1,0,58974,90,6,West,58,0
1154,52,Female,117932,Unemployed,587,320783,104,8,1,25446,20,5,North,39,0
1155,38,Female,155600,Student,445,119010,28,2,0,5823,70,7,South,131,0
1156,54,Male,196172,Salaried,723,560393,86,6,1,146526,9,10,West,158,0
1157,22,Male,124869,Salaried,756,528472,6,7,1,137004,86,7,East,35,0
1158,36,Male,154251,Self-Employed,501,411884,84,1,1,143292,135,1,East,157,0
1159,31,Female,63781,Student,511,264021,37,5,1,69965,122,7,South,178,0
1160,43,Female,170024,Student,305,152032,14,7,0,12510,85,5,North,52,0
1161,21,Male,68798,Student,675,655807,20,6,0,143609,74,8,North,118,1
1162,42,Male,113696,Self-Employed,746,147429,33,2,0,107935,119,11,East,14,0
1163,62,Male,65939,Self-Employed,405,462820,29,0,0,71134,11,6,North,163,0
1164,59,Male,44516,Self-Employed,700,318940,65,5,0,74254,54,1,West,156,0
1165,42,Female,156521,Self-Employed,395,282948,40,7,0,146854,146,7,West,30,0
1166,35,Male,65290,Self-Employed,687,657020,91,5,1,116780,170,8,East,90,1
1167,57,Male,141688,Unemployed,751,674986,32,4,1,127544,115,6,West,135,0
1168,25,Male,101661,Unemployed,715,164204,88,7,0,67587,51,3,East,167,0
1169,56,Male,87954,Student,803,799383,114,1,0,84238,116,8,North,95,1
1170,57,Female,37746,Salaried,753,286209,81,0,1,77720,165,3,North,69,0
1171,31,Male,82990,Student,590,110072,25,0,0,80004,47,11,North,163,0
1172,49,Female,73810,Salaried,833,669490,70,3,0,24072,95,3,South,127,0
1173,68,Male,133362,Self-Employed,492,94360,90,5,0,83015,33,8,East,52,0
1174,55,Male,161295,Salaried,449,67287,54,8,0,74746,132,7,West,142,0
1175,50,Female,148669,Student,814,243009,114,0,0,104260,189,3,North,63,0
1176,40,Male,17659,Student,692,712062,6,0,1,139129,137,7,South,36,1
1177,32,Female,101516,Salaried,615,697353,15,4,0,130259,100,7,West,91,0
1178,50,Female,89567,Unemployed,375,692235,52,9,0,32916,192,6,West,152,1
1179,42,Male,30037,Self-Employed,569,775644,64,4,0,29268,121,9,West,168,1
1180,34,Female,141498,Self-Employed,524,666414,101,4,0,25259,74,5,North,157,1
1181,50,Female,192810,Student,829,235881,67,9,1,81400,134,7,West,53,0
1182,64,Female,27109,Unemployed,412,112357,108,5,0,36293,74,6,East,109,0
1183,19,Female,37010,Salaried,550,446733,91,7,0,113581,114,4,South,150,1
1184,31,Female,23787,Self-Employed,532,212440,23,2,0,9043,175,11,West,72,0
1185,57,Female,154544,Unemployed,382,558958,117,8,0,109009,136,3,West,15,1
1186,57,Female,169455,Self-Employed,424,356300,51,0,0,40893,60,11,East,113,0
1187,68,Female,76709,Unemployed,474,164379,37,3,0,28309,191,1,West,69,0
1188,56,Male,49518,Unemployed,368,773447,32,8,0,25284,93,10,North,116,1
1189,68,Male,68909,Student,346,203159,97,7,0,128801,141,7,North,4,1
1190,23,Female,33351,Self-Employed,555,199152,23,9,0,115259,135,8,North,75,0
1191,23,Male,199402,Salaried,329,608623,44,8,1,102804,180,3,West,146,1
1192,20,Female,30282,Student,580,71985,54,0,1,71000,175,3,South,42,0
1193,24,Female,167850,Student,536,660032,98,8,0,86179,104,4,South,30,0
1194,68,Male,170336,Salaried,547,781001,87,2,0,67049,133,1,West,143,1
1195,25,Female,20075,Student,667,488178,49,9,0,31265,61,6,South,70,0
1196,59,Female,194526,Unemployed,794,176349,77,8,0,25880,185,4,South,16,0
1197,69,Female,43365,Unemployed,324,560839,59,0,0,86579,148,5,West,111,1
1198,32,Female,194272,Self-Employed,789,619101,100,0,0,133327,55,3,North,104,0
1199,64,Male,26002,Self-Employed,793,454813,39,8,0,134574,116,7,West,107,1
1200,46,Female,28947,Salaried,613,391486,76,5,0,67424,108,7,North,123,1
